city,lat,long,make,mileage,model,price,province,sepc,year
Toronto,43.653963,-79.387207,Cadillac,112764,Cadillac Coupe,32999,Ontario,Cadillac Coupe DeVille Rebuilt Engine & Transmission,1954
St-Esprit,45.898371,-73.666077,Cadillac,160400,Cadillac DeVille,2999,Québec,Cadillac DeVille,1990
Gananoque,44.3352722,-76.1646638,Cadillac,27387,Cadillac ALLANTE,18995,Ontario,Cadillac ALLANTE,1993
St-Esprit,45.898371,-73.666077,Cadillac,142000,Cadillac Seville,5499,Québec,Cadillac Seville Touring STS comme neuf,2001
New Glasgow,45.5869474,-62.6483547,Cadillac,133497,Cadillac XLR,26995,Nova Scotia,Cadillac XLR Florida Car,2004
Quebec,52.4760892,-71.8258668,Cadillac,161231,Cadillac CTS,3995,Québec,Cadillac CTS 3.6L ,2005
Mission,49.1589351,-122.2835833,Cadillac,172684,Cadillac CTS,7888,British Columbia,Cadillac CTS CTS -  - Sunroof - Power Windows,2005
Saskatoon,52.131802,-106.660767,Cadillac,115759,Cadillac STS-V,18758,Saskatchewan,Cadillac STS-V ,2006
Montréal,45.4972159,-73.6103642,Cadillac,112688,Cadillac CTS,4996,Québec,Cadillac CTS 2.8L,2006
Wetaskiwin,52.968492,-113.36792,Cadillac,208717,Cadillac Escalade,14995,Alberta,Cadillac Escalade Base,2007
St-Esprit,45.898371,-73.666077,Cadillac,206000,Cadillac Escalade,10999,Québec,Cadillac Escalade 7 places t tv_dvd,2007
North York,43.7708175,-79.4132998,Cadillac,277038,Cadillac Escalade,10800,Ontario,Cadillac Escalade 7 PASSENGER,2007
Saskatoon,52.131802,-106.660767,Cadillac,128820,Cadillac STS-V,17990,Saskatchewan,Cadillac STS-V Sedan,2007
Sherwood Park,53.5256963,-113.2966313,Cadillac,51088,Cadillac CTS-V,24980,Alberta,Cadillac CTS-V 6.0L 400HP,2007
Edmonton,53.535411,-113.507996,Cadillac,161252,Cadillac CTS,6950,Alberta,Cadillac CTS 2007 Cadillac CTS - 4dr Sdn,2007
Thornhill,43.8161477,-79.4245925,Cadillac,97123,Cadillac CTS,6588,Ontario,Cadillac CTS 2.8L Leather Heated Seats,2007
New Glasgow,45.5869474,-62.6483547,Cadillac,179420,Cadillac CTS,5499,Nova Scotia,Cadillac CTS 2.8L,2007
Vaughan,43.820904,-79.5084,Cadillac,160000,Cadillac DTS,4500,Ontario,Cadillac DTS Sunroof,2007
Stratford,46.2189935,-63.0876534061131,Cadillac,71632,Cadillac CTS,10000,Prince Edward Island,Cadillac CTS w,2008
London,42.9537654,-81.2291529,Cadillac,274018,Cadillac SRX,2482,Ontario,Cadillac SRX V6,2008
Scarborough,43.773077,-79.257774,Cadillac,162868,Cadillac Escalade,16995,Ontario,Cadillac Escalade EXT 162km,2008
London,42.9537654,-81.2291529,Cadillac,210545,Cadillac SRX,4400,Ontario,Cadillac SRX V6,2008
North York,43.7708175,-79.4132998,Cadillac,216823,Cadillac Escalade,13800,Ontario,Cadillac Escalade 7 PASSENGER,2008
Edmonton,53.535411,-113.507996,Cadillac,168263,Cadillac Escalade,17950,Alberta,Cadillac Escalade 2008 Cadillac Escalade - AWD 4dr,2008
Kingston,44.3054151,-76.4283781,Cadillac,128000,Cadillac Escalade,20999,Ontario,Cadillac Escalade EXT EXT - $348 B,2008
Medicine Hat,50.04303,-110.679016,Cadillac,128239,Cadillac CTS,12590,Alberta,Cadillac CTS AWD,2008
Burnaby,49.2433804,-122.9725459,Cadillac,88900,Cadillac CTS,12800,British Columbia,Cadillac CTS,2008
Toronto,43.653963,-79.387207,Cadillac,166000,Cadillac DTS,7888,Ontario,Cadillac DTS Livery I NO ACCIDENT,2008
Toronto,43.653963,-79.387207,Cadillac,202000,Cadillac Escalade,15888,Ontario,Cadillac Escalade ESV NAVIGATION I BACK UP,2008
Toronto,43.653963,-79.387207,Cadillac,196145,Cadillac Escalade,13295,Ontario,Cadillac Escalade V8 ,2009
Grande Prairie,55.1709919,-118.7948882,Cadillac,127179,Cadillac SRX,16998,Alberta,Cadillac SRX - Certified,2009
Mississauga,43.590338,-79.645729,Cadillac,140190,Cadillac Escalade,18300,Ontario,Cadillac Escalade EXT,2009
Newmarket,44.056258,-79.461708,Cadillac,206657,Cadillac CTS,3989,Ontario,Cadillac CTS ,2009
Calgary,51.02532675,-114.049868485806,Cadillac,258913,Cadillac Escalade,13995,Alberta,Cadillac Escalade Base,2009
Whitby,43.899871,-78.940201,Cadillac,114857,Cadillac CTS,9988,Ontario,Cadillac CTS 3.6L w,2009
Etobicoke,43.67145915,-79.5524920661167,Cadillac,190251,Cadillac CTS,6995,Ontario,Cadillac CTS AWD,2009
Sherwood Park,53.5256963,-113.2966313,Cadillac,67026,Cadillac CTS-V,34333,Alberta,Cadillac CTS-V ,2009
Saint-Jérôme,45.775426,-74.013176,Cadillac,112176,Cadillac CTS,6990,Québec,Cadillac CTS AWD V6 3.6L ,2009
Calgary,51.02532675,-114.049868485806,Cadillac,117948,Cadillac CTS,14995,Alberta,Cadillac CTS Premium,2010
Notre-Dame-Des-Pins,46.183158,-70.713844,Cadillac,67527,Cadillac SRX,12495,Québec,Cadillac SRX FWD,2010
Mississauga,43.590338,-79.645729,Cadillac,64000,Cadillac STS,12488,Ontario,Cadillac STS Awd,2010
Moncton,46.097995,-64.80011,Cadillac,12545,Cadillac CTS-V,38800,New Brunswick,Cadillac CTS-V,2010
Etobicoke,43.67145915,-79.5524920661167,Cadillac,89570,Cadillac SRX,14999,Ontario,Cadillac SRX,2010
St-Hubert,46.501891,-64.025032,Cadillac,109147,Cadillac SRX,12999,Prince Edward Island,Cadillac SRX LUXURY AWD CUIR TOIT PANO MAGS,2010
Courtenay,49.6894061,-124.9954959,Cadillac,85720,Cadillac SRX,15863,British Columbia,Cadillac SRX 3.0 Performance,2010
Ridgetown,42.4392133,-81.8870707,Cadillac,121157,Cadillac SRX,15500,Ontario,Cadillac SRX,2010
Calgary,51.02532675,-114.049868485806,Cadillac,165422,Cadillac SRX,10888,Alberta,Cadillac SRX 3.0 Luxury,2010
Moncton,46.097995,-64.80011,Cadillac,142146,Cadillac SRX,10800,New Brunswick,Cadillac SRX Luxury and Performance Collection,2010
Kingston,44.3054151,-76.4283781,Cadillac,102023,Cadillac CTS,10496,Ontario,Cadillac CTS 3.0L,2010
Joliette,46.0528409,-73.4617483,Cadillac,141024,Cadillac CTS,10494,Québec,Cadillac CTS,2010
Mississauga,43.590338,-79.645729,Cadillac,120849,Cadillac CTS,7890,Ontario,Cadillac CTS 3.6L,2010
Oakville,43.447436,-79.666672,Cadillac,146396,Cadillac CTS,8800,Ontario,Cadillac CTS,2010
Montréal,45.4972159,-73.6103642,Cadillac,116000,Cadillac CTS,8900,Québec,Cadillac CTS CTX RWD V6 3.0,2010
Nepean,45.2885815,-75.7339698,Cadillac,106350,Cadillac CTS,9888,Ontario,Cadillac CTS Sedan 3.0L SIDI RWD 1SA,2010
Oakville,43.447436,-79.666672,Cadillac,151000,Cadillac SRX,11000,Ontario,Cadillac SRX LUXURY COLLECTION ,2010
Moncton,46.097995,-64.80011,Cadillac,111032,Cadillac CTS-V,29700,New Brunswick,Cadillac CTS-V 556 HP,2010
Montréal,45.4972159,-73.6103642,Cadillac,158336,Cadillac Escalade,25987,Québec,Cadillac Escalade Cuir Toit 8 Places,2011
Windsor,42.30423,-83.029861,Cadillac,392288,Cadillac DTS,1995,Ontario,Cadillac DTS,2011
Vancouver,49.2608724,-123.1139529,Cadillac,76195,Cadillac SRX,20995,British Columbia,Cadillac SRX SRX Premium Collection - Low Mileage,2011
Burnaby,49.2433804,-122.9725459,Cadillac,152308,Cadillac SRX,16400,British Columbia,Cadillac SRX 3.0 Premium,2011
Edmonton,53.535411,-113.507996,Cadillac,173244,Cadillac SRX,14992,Alberta,Cadillac SRX Base,2011
Lacombe,52.4727515,-113.733215,Cadillac,148213,Cadillac Escalade,26800,Alberta,Cadillac Escalade EXT ,2011
Stratford,46.2189935,-63.0876534061131,Cadillac,392288,Cadillac DTS,1995,Prince Edward Island,Cadillac DTS,2011
Regina,50.44876,-104.61731,Cadillac,205091,Cadillac Escalade,19975,Saskatchewan,Cadillac Escalade AWD ,2011
Brantford,43.1554354,-80.2665916,Cadillac,392288,Cadillac DTS,1995,Ontario,Cadillac DTS,2011
Calgary,51.02532675,-114.049868485806,Cadillac,110051,Cadillac CTS,17995,Alberta,Cadillac CTS Premium coupe,2011
Caledonia,45.2773029,-62.3899848,Cadillac,159057,Cadillac CTS,9695,Nova Scotia,Cadillac CTS Leather Heated Seats,2011
Newmarket,44.056258,-79.461708,Cadillac,102401,Cadillac CTS,11990,Ontario,Cadillac CTS Sedan3.0L SIDI AWD,2011
Victoriaville,46.0573705,-71.9536674,Cadillac,150500,Cadillac SRX,11995,Québec,Cadillac SRX Luxury Collection AWD,2011
Valleyfield,51.01189,-113.9987594,Cadillac,104852,Cadillac CTS,10996,Alberta,Cadillac CTS CTS V6 CUIR,2011
St-Esprit,45.898371,-73.666077,Cadillac,161800,Cadillac SRX,11499,Québec,Cadillac SRX 3.0 Base,2011
Vancouver,49.2608724,-123.1139529,Cadillac,162665,Cadillac Escalade,29995,British Columbia,Cadillac Escalade Base - Navigation -  Leather Seats,2011
Ottawa,45.421106,-75.690308,Cadillac,122662,Cadillac CTS,11590,Ontario,Cadillac CTS AWD PERFORMANCE,2011
Dollard-Des-Ormeaux,45.48423,-73.8064547,Cadillac,121160,Cadillac SRX,12495,Québec,Cadillac SRX Luxury Collection ,2011
Moncton,46.097995,-64.80011,Cadillac,273500,Cadillac CTS,5995,New Brunswick,Cadillac CTS 3.0L,2011
Burnaby,49.2433804,-122.9725459,Cadillac,111562,Cadillac Escalade,28400,British Columbia,Cadillac Escalade AWD 4DR,2011
Fort Saskatchewan,53.712965,-113.214111,Cadillac,124659,Cadillac SRX,13995,Alberta,Cadillac SRX 3.0 Performance AWD,2011
Mississauga,43.590338,-79.645729,Cadillac,97073,Cadillac CTS,14393,Ontario,Cadillac CTS Sidi RWD-PREMIER PREOWNED SALE:OCTOBER 21-26 ONLY!,2011
Stouffville,43.967349,-79.2473758,Cadillac,76100,Cadillac STS,14500,Ontario,Cadillac STS V6,2011
Red Deer,52.269838,-113.818359,Cadillac,70000,Cadillac CTS-V,37525,Alberta,Cadillac CTS-V 550HP Supercharged V8,2011
Saint-Hubert,45.5042755,-73.4216976,Cadillac,170101,Cadillac SRX,12500,Québec,Cadillac SRX Premium 3.6L AWD,2011
Burlington,43.3248924,-79.7966835,Cadillac,159913,Cadillac CTS,12988,Ontario,Cadillac CTS ,2011
Sherwood Park,53.5256963,-113.2966313,Cadillac,93603,Cadillac CTS,22999,Alberta,Cadillac CTS AWD CTS PREMIUM Accident Free,2012
Mississauga,43.590338,-79.645729,Cadillac,276000,Cadillac SRX,5800,Ontario,Cadillac SRX Sunroof,2012
Toronto,43.653963,-79.387207,Cadillac,222982,Cadillac Escalade,19999,Ontario,Cadillac Escalade Luxury,2012
Lethbridge,49.694285,-112.851562,Cadillac,74432,Cadillac SRX,19998,Alberta,Cadillac SRX Premium,2012
Edmonton,53.535411,-113.507996,Cadillac,88618,Cadillac SRX,18967,Alberta,Cadillac SRX Premium - New tires,2012
Oakville,43.447436,-79.666672,Cadillac,80000,Cadillac CTS,13000,Ontario,Cadillac CTS,2012
Québec,52.4760892,-71.8258668,Cadillac,135786,Cadillac SRX,13487,Québec,Cadillac SRX LUXURY - V6 AWD - CUIR - TOIT PANORAMIQUE,2012
London,42.9537654,-81.2291529,Cadillac,148929,Cadillac CTS,13495,Ontario,Cadillac CTS Loaded,2012
Oakville,43.447436,-79.666672,Cadillac,144876,Cadillac CTS,11385,Ontario,Cadillac CTS,2012
Toronto,43.653963,-79.387207,Cadillac,71510,Cadillac CTS,18495,Ontario,Cadillac CTS Performance Collection AWD ,2012
Edmonton,53.535411,-113.507996,Cadillac,132433,Cadillac CTS,11966,Alberta,Cadillac CTS AWD,2012
Edmonton,53.535411,-113.507996,Cadillac,77780,Cadillac CTS,16995,Alberta,Cadillac CTS 4dr Sdn 3.0L AWD,2012
Caledonia,45.2773029,-62.3899848,Cadillac,138000,Cadillac CTS,17595,Nova Scotia,Cadillac CTS Performance ,2012
Edmonton,53.535411,-113.507996,Cadillac,108284,Cadillac Escalade,29864,Alberta,Cadillac Escalade ESV AWD 4DR,2012
Red Deer,52.269838,-113.818359,Cadillac,168780,Cadillac CTS-V,28246,Alberta,Cadillac CTS-V Base  ,2012
St-Léonard,45.58671,-73.5969488,Cadillac,73000,Cadillac Escalade,33890,Québec,Cadillac Escalade PREMIUM ,2012
Kingston,44.3054151,-76.4283781,Cadillac,155590,Cadillac Escalade,29998,Ontario,Cadillac Escalade EXT Base,2012
Drummondville,45.8864303,-72.5018764,Cadillac,76612,Cadillac ATS,14489,Québec,Cadillac ATS AWD ,2013
Toronto,43.653963,-79.387207,Cadillac,109485,Cadillac ATS4,14495,Ontario,Cadillac ATS4 ,2013
Lethbridge,49.694285,-112.851562,Cadillac,124229,Cadillac SRX,19998,Alberta,Cadillac SRX Premium ,2013
Lethbridge,49.694285,-112.851562,Cadillac,68042,Cadillac SRX,22995,Alberta,Cadillac SRX Collection luxe,2013
Blainville,45.67932,-73.87619,Cadillac,105000,Cadillac SRX,13995,Québec,Cadillac SRX 2013 Cadillac SRX - CUIR AVEC TOIT PANORAMIQUE,2013
Waterloo,43.466874,-80.524635,Cadillac,109000,Cadillac SRX,17490,Ontario,Cadillac SRX Collection luxe AWD ,2013
Montreal,45.4972159,-73.6103642,Cadillac,84791,Cadillac ATS,17977,Québec,Cadillac ATS 3.6L Luxury AWD 2013 Cadilac ATS AWD Luxury,2013
St-Eustache,45.5646052,-73.8929714,Cadillac,116025,Cadillac SRX,13900,Québec,Cadillac SRX Performance 1,2013
Rimbey,52.6417347,-114.2385994,Cadillac,117004,Cadillac ATS,13910,Alberta,Cadillac ATS,2013
Oakville,43.447436,-79.666672,Cadillac,87000,Cadillac SRX,17900,Ontario,Cadillac SRX Great vehicle ,2013
Calgary,51.02532675,-114.049868485806,Cadillac,96827,Cadillac XTS,19995,Alberta,Cadillac XTS Platinum Collection,2013
Waterloo,43.466874,-80.524635,Cadillac,45999,Cadillac CTS,22699,Ontario,Cadillac CTS 1 OWNER! 3.6 PREMIUM PACK LOW KMS!!,2013
Edmonton,53.535411,-113.507996,Cadillac,170893,Cadillac SRX,14999,Alberta,Cadillac SRX AWD SRX4 Accident Free,2013
Victoriaville,46.0573705,-71.9536674,Cadillac,134500,Cadillac SRX,15995,Québec,Cadillac SRX AWD,2013
Lethbridge,49.694285,-112.851562,Cadillac,53424,Cadillac ATS,16900,Alberta,Cadillac ATS 3,2013
St-Hubert,46.501891,-64.025032,Cadillac,51715,Cadillac ATS,15999,Prince Edward Island,Cadillac ATS ATS LUXURY TOIT CUIR CAMERA RECUL,2013
Richmond,49.163168,-123.137414,Cadillac,91537,Cadillac CTS,16888,British Columbia,Cadillac CTS Performance Collection,2013
Edmonton,53.535411,-113.507996,Cadillac,71264,Cadillac SRX,20995,Alberta,Cadillac SRX,2013
Moncton,46.097995,-64.80011,Cadillac,81000,Cadillac ATS,16800,New Brunswick,Cadillac ATS 2.0L Turbo Luxury,2013
Moncton,46.097995,-64.80011,Cadillac,114774,Cadillac XTS,21800,New Brunswick,Cadillac XTS Platinum Collection,2013
Brampton,43.6858146,-79.7599337,Cadillac,124020,Cadillac ATS,16695,Ontario,Cadillac ATS LTG RWD,2013
Richmond,49.163168,-123.137414,Cadillac,101555,Cadillac SRX,21995,British Columbia,Cadillac SRX Base - Leather Seats -  Bluetooth,2013
St-Hubert,46.501891,-64.025032,Cadillac,131032,Cadillac XTS,14999,Prince Edward Island,Cadillac XTS BLUETOOTH CUIR MAGS TOIT PANO,2013
Laval,45.60558895,-73.7344173056906,Cadillac,109600,Cadillac SRX,15990,Québec,Cadillac SRX Luxury Collection,2013
Edmonton,53.535411,-113.507996,Cadillac,82377,Cadillac SRX,21995,Alberta,Cadillac SRX Premium - Driver Awareness & Assist Package,2013
Ottawa,45.421106,-75.690308,Cadillac,91813,Cadillac CTS,20726,Ontario,Cadillac CTS Performance LEATHER PANO ROOF REAR CAM LOADED,2013
Guelph,43.533783,-80.2306337,Cadillac,137500,Cadillac CTS,16995,Ontario,Cadillac CTS 2013 Cadillac CTS - 4dr Sdn 3.0L Luxury AWD,2013
St-Jérôme,45.775426,-74.013176,Cadillac,65500,Cadillac XTS,16995,Québec,Cadillac XTS Luxury Collection CUIR TOIT NAVI MAG BAS KILO,2013
Ottawa,45.421106,-75.690308,Cadillac,125755,Cadillac ATS,15500,Ontario,Cadillac ATS PERFORMANCE AWD,2013
Caledonia,45.2773029,-62.3899848,Cadillac,117621,Cadillac SRX,16995,Nova Scotia,Cadillac SRX Luxury AWD ,2013
Laval,45.60558895,-73.7344173056906,Cadillac,124500,Cadillac SRX,15500,Québec,Cadillac SRX Luxury Collection  AWD,2013
Kitchener,43.453168,-80.494423,Cadillac,106123,Cadillac CTS,15777,Ontario,Cadillac CTS Luxury,2013
Laval,45.60558895,-73.7344173056906,Cadillac,126138,Cadillac SRX,15791,Québec,Cadillac SRX Luxury AWD TOIT OUVRANT - Automatique - A,2013
Oakville,43.447436,-79.666672,Cadillac,145646,Cadillac SRX,15969,Ontario,Cadillac SRX,2013
Mississauga,43.590338,-79.645729,Cadillac,108900,Cadillac SRX,15988,Ontario,Cadillac SRX Camera,2013
Saint-Hubert,45.5042755,-73.4216976,Cadillac,133308,Cadillac ATS,13888,Québec,Cadillac ATS 3.6L Performance AWD ,2013
Vancouver,49.2608724,-123.1139529,Cadillac,72675,Cadillac Escalade,39995,British Columbia,Cadillac Escalade Escalade Hybrid,2013
Hamilton,43.2425289,-79.9470423,Cadillac,108438,Cadillac SRX,17998,Ontario,Cadillac SRX 4 AWD Luxury Collection Nav-Pano Roof-Bluetooth,2013
Edmonton,53.535411,-113.507996,Cadillac,80372,Cadillac ATS,18995,Alberta,Cadillac ATS,2013
Edmonton,53.535411,-113.507996,Cadillac,140000,Cadillac SRX,18995,Alberta,Cadillac SRX Luxury - One owner,2013
Calgary,51.02532675,-114.049868485806,Cadillac,112787,Cadillac XTS,18995,Alberta,Cadillac XTS Premium Collection,2013
Winnipeg,49.884017,-97.168579,Cadillac,108000,Cadillac SRX,19800,Manitoba,Cadillac SRX Leather Collection - AWD,2013
Waterloo,43.466874,-80.524635,Cadillac,104020,Cadillac SRX,18293,Ontario,Cadillac SRX Luxury \ NAVIGATION \ AWD \ SUNROOF \,2013
St-Léonard,45.58671,-73.5969488,Cadillac,130819,Cadillac Escalade,33890,Québec,Cadillac Escalade ESV LUXURY ,2013
Edmonton,53.535411,-113.507996,Cadillac,105029,Cadillac SRX,19213,Alberta,Cadillac SRX Premium,2013
Oakville,43.447436,-79.666672,Cadillac,74324,Cadillac SRX,18350,Ontario,Cadillac SRX Luxury,2013
Laval,45.60558895,-73.7344173056906,Cadillac,61223,Cadillac SRX,19495,Québec,Cadillac SRX Toit ouvrant Cuir AWD Luxury Collection,2013
Aurora,43.99973,-79.467545,Cadillac,90571,Cadillac XTS,18999,Ontario,Cadillac XTS Platinum Collection,2013
Red Deer,52.269838,-113.818359,Cadillac,134781,Cadillac Escalade,30058,Alberta,Cadillac Escalade Base ,2013
Georgetown,43.6502652,-79.9036058,Cadillac,95996,Cadillac Escalade,42950,Ontario,Cadillac Escalade EXT AWD ,2013
Medicine Hat,50.04303,-110.679016,Cadillac,150192,Cadillac Escalade,34000,Alberta,Cadillac Escalade Platinum AWD ,2013
Georgetown,43.6502652,-79.9036058,Cadillac,61953,Cadillac CTS,19950,Ontario,Cadillac CTS Performance,2013
Brantford,43.1554354,-80.2665916,Cadillac,101259,Cadillac SRX,17995,Ontario,Cadillac SRX 1SC,2013
Whitby,43.899871,-78.940201,Cadillac,85239,Cadillac XTS,18788,Ontario,Cadillac XTS Luxury Collection,2013
Stratford,46.2189935,-63.0876534061131,Cadillac,101259,Cadillac SRX,17995,Prince Edward Island,Cadillac SRX 1SC,2013
Toronto,43.653963,-79.387207,Cadillac,51975,Cadillac XTS,23988,Ontario,Cadillac XTS Collection Haut de Gamme,2013
Edmonton,53.535411,-113.507996,Cadillac,45656,Cadillac CTS,23988,Alberta,Cadillac CTS AWD PREMIUM Navigation ,2013
Windsor,42.30423,-83.029861,Cadillac,101259,Cadillac SRX,17995,Ontario,Cadillac SRX 1SC,2013
Markham,43.854336,-79.326782,Cadillac,64071,Cadillac XTS,19988,Ontario,Cadillac XTS Collection Luxe Luxury Collection,2013
Brantford,43.1554354,-80.2665916,Cadillac,117088,Cadillac ATS,12888,Ontario,Cadillac ATS 2.5L ,2013
Kitchener,43.453168,-80.494423,Cadillac,101582,Cadillac SRX,20897,Ontario,Cadillac SRX Premium,2014
Brandon,49.8511143,-99.9608924,Cadillac,94736,Cadillac SRX,18383,Manitoba,Cadillac SRX Luxury AWD ,2014
Ottawa,45.421106,-75.690308,Cadillac,84943,Cadillac XTS,21500,Ontario,Cadillac XTS Luxury XTS,2014
Québec,52.4760892,-71.8258668,Cadillac,25321,Cadillac ATS,20987,Québec,Cadillac ATS ,2014
North Bay,46.3092115,-79.4607617,Cadillac,111039,Cadillac ATS,16988,Ontario,Cadillac ATS AWD,2014
Mississauga,43.590338,-79.645729,Cadillac,127968,Cadillac SRX,20900,Ontario,Cadillac SRX AWD V6 Luxury 1SB Pano Roof,2014
Cornwall,46.240769,-63.2009544400727,Cadillac,98987,Cadillac SRX,18551,Prince Edward Island,Cadillac SRX Luxury - Trade-in - Sunroof - $146 B,2014
Uxbridge,44.107556,-79.127655,Cadillac,120446,Cadillac SRX,18494,Ontario,Cadillac SRX AWD V6 Luxury 1SB,2014
London,42.9537654,-81.2291529,Cadillac,98011,Cadillac ATS,20995,Ontario,Cadillac ATS 2.0L Turbo Luxury ,2014
Drummondville,45.8864303,-72.5018764,Cadillac,77859,Cadillac ATS,16885,Québec,Cadillac ATS V6 3.6L,2014
